Column_Name,Type
Year,drop
LoanCharacteristicsID,drop
Bank,cat
FIPSStateNumericCode,no_cn
FIPSCountyCode,no_cn
CoreBasedStatisticalAreaCode,no_cn
CensusTractIdentifier,no_cn
CensusTractMinorityRatioPercent,num
CensusTractMedFamIncomeAmount,num
LocalAreaMedianIncomeAmount,num
TotalMonthlyIncomeAmount,num
HUDMedianIncomeAmount,num
LoanAcquisitionActualUPBAmt,num
LTVRatioPercent,num
NoteDate,cat
LoanAcquistionDate,cat
LoanPurposeType,cat
ProductCategoryName,cat
MortgageType,cat
ScheduledTotalPaymentCount,num
LoanAmortizationMaxTermMonths,num
MortgageLoanSellerInstType,cat
BorrowerCount,cat
BorrowerFirstTimeHomebuyer,cat
Borrower1Race1Type,cat
Borrower2Race1Type,drop
Borrower1GenderType,cat
Borrower2GenderType,cat
Borrower1AgeAtApplicationYears,num
Borrower2AgeAtApplicationYears,num
PropertyUsageType,cat
PropertyUnitCount,num
NoteRatePercent,num
NoteAmount,num
HousingExpenseRatioPercent,num
TotalDebtExpenseRatioPercent,num
Borrower1CreditScoreValue,cat
Borrower2CreditScoreValue,cat
PMICoveragePercent,num
EmploymentBorrowerSelfEmployed,cat
PropertyType,cat
Borrower1EthnicityType,cat
Borrower1Race2Type,drop
Borrower1Race3Type,drop
Borrower1Race4Type,drop
Borrower1Race5Type,drop
Borrower2EthnicityType,drop
Borrower2Race2Type,drop
Borrower2Race3Type,drop
Borrower2Race4Type,drop
Borrower2Race5Type,drop
HOEPALoanStatusType,cat
LienPriorityType,cat
Borrower1Race1Type_others,drop
